ids,glutamic acid,alanine,valine,aspartate,isoleucine,leucine,glycine,proline,cocktail
rxn00831_c0,0.7095282042850288,0.585456823797473,0.5199776158037757,0.6106959003944185,0.5729582543713111,0.49928813337068517,0.5738177839857224,0.7022275988679544,0.6477702007736016
EX_cpd00156_e0,0.7095282042850288,0.585456823797473,,0.6106959003944185,0.5729582543713111,0.49928813337068517,0.5738177839857224,0.7022275988679544,0.62768211479161
rxn05322_c0,2.9909197334273758e-16,-2.403927866058396e-16,-1.0123809714429569e-30,2.432990322202917e-16,1.0045560608788709e-16,-3.1387486025602577e-16,6.87035704552892e-18,2.5875035297169815e-16,5.1890798013912354e-15
rxn01316_c0,0.7095282042850339,0.5854568237974611,0.51997761580376,0.6106959003944211,0.5729582543713104,0.49928813337067973,0.5738177839857153,0.7022275988679496,0.647770200773598
rxn01121_c0,0.7095282042850335,0.585456823797473,0.5199776158037722,0.6106959003944185,0.5729582543713111,0.49928813337068517,0.5738177839857224,0.7022275988679627,0.647770200773605
rxn15373_c0,0.7095282042850335,0.585456823797473,0.5199776158037722,0.6106959003944185,0.5729582543713111,0.49928813337068517,0.5738177839857224,0.7022275988679627,0.647770200773605
EX_cpd00007_e0,2.0174413793260666e-16,1.2303742704797465e-13,,-2.534661018191461e-12,,2.0332315997939097e-14,4.8003040832793664e-17,1.9325824538731542e-14,9.076488673602214e-15
rxn10256_c0,0.7095282042849701,0.5854568237967216,0.5199776158037698,0.6106959003945603,0.5729582543713058,0.4992881333706968,0.5738177839863735,0.7022275988679414,0.6477702007731551
rxn46694_c0,0.709528204285031,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.49928813337068284,0.5738177839857243,0.702227598867943,0.6477702007735991
rxn08661_c0,0.709528204285031,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.49928813337068284,,0.702227598867943,0.639109180392929
rxn00654_c0,0.709528204285031,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.49928813337068284,0.5738177839857213,0.702227598867943,0.6477702007736172
rxn02003_c0,0.709528204285031,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.49928813337068284,0.5738177839857,0.702227598867943,0.6477702007735991
rxn00438_c0,-3.678679368018302e-17,1.768846968921139e-16,-8.323812550379692e-17,1.4452304742117375e-19,-1.8337082177089482e-16,2.5555103453340013e-17,5.234810180415895e-16,1.3654010487547456e-17,6.904493888429968e-17
rxn05148_c0,0.7095282042850286,0.5854568237974651,0.5199776158037649,0.6106959003944231,0.5729582543713125,0.4992881333706849,0.5738177839857199,0.7022275988679566,0.6477702007735623
EX_cpd00142_e0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857229,0.7022275988679499,0.6477702007735847
rxn10206_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857229,0.7022275988679499,0.6477702007735847
rxn21430_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857229,0.7022275988679499,0.6477702007735847
rxn01573_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857218,0.7022275988679499,0.6477702007735847
rxn10161_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857057,0.7022275988679499,0.6477702007735847
rxn05287_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944248,0.5729582543713108,0.4992881333706842,0.5738177839857057,0.7022275988679499,0.6477702007735847
rxn02213_c0,2.0333982854752956e-15,7.968444385221438e-17,2.9020446879629173e-16,-3.5965383708269553e-16,-1.8337082177089482e-16,-2.0841748001061023e-16,4.3598428520189275e-15,3.02413186060377e-17,-8.813337524167606e-16
rxn09210_c0,4.160605985742222e-15,-5.0456591317264944e-30,-1.0449328094472045e-29,-5.269029753635183e-30,0.0,2.1377778659818126e-29,-2.4530766284653372e-15,-1.9801744547529542e-30,-2.0411356267133772e-30
rxn01274_c0,0.7095282042850253,0.5854568237974638,0.5199776158037699,0.6106959003944233,0.5729582543713111,0.4992881333706824,0.5738177839857147,0.702227598867953,0.6477702007736132
EX_cpd00266_e0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.610695900394421,0.5729582543713108,0.49928813337068284,0.5738177839857106,0.7022275988679492,0.6477702007735991
rxn02596_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.610695900394421,0.5729582543713108,0.49928813337068284,0.5738177839857106,0.702227598867947,0.6477702007735991
rxn02169_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.610695900394421,0.5729582543713108,0.49928813337068284,0.5738177839857106,0.702227598867947,0.6477702007735991
rxn42709_c0,3.650494734929704e-16,3.9031147309693086e-16,-1.2164298929458492e-16,2.8598604543953087e-16,-1.0214752907807187e-15,2.6689946394921988e-17,-2.8446617630705177e-16,2.6464079447144554e-16,1.3449733333086788e-16
rxn01521_c0,0.7095282042850231,0.5854568237974626,0.5199776158037686,0.6106959003944241,0.5729582543712975,0.4992881333706827,0.5738177839857127,0.7022275988679554,0.6477702007736854
rxn05312_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
EX_cpd00797_e0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn05377_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn00086_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn08816_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn01987_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn08841_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn08811_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn03892_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn06864_c0,0.70952820428505,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706863,0.5738177839857106,0.7022275988679612,0.6477702007735702
rxn00912_c0,2.335374171856274e-13,1.6932646325981347e-16,-1.5190120753507631e-12,1.445775774542828e-12,2.8894637998180583e-13,1.4877687919074032e-12,1.0224614437406097e-12,1.5837979196342608e-13,-6.06535238625136e-13
rxn01226_c0,0.7095282042851104,0.5854568237974637,0.5199776158037731,0.6106959003944191,0.572958254371312,0.4992881333706785,0.5738177839856407,0.7022275988679579,0.6477702007735991
rxn02867_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,,0.5738177839857106,0.7022275988679473,0.6403110929764979
rxn03504_c0,0.7095282042850277,0.585456823797449,0.5199776158037686,0.6106959003944212,0.5729582543713108,0.4992881333706988,0.5738177839857106,0.7022275988679473,0.6477702007735997
rxn05250_c0,0.7095282042850262,0.5854568237974883,0.5199776158037754,0.6106959003944153,0.572958254371315,0.49928813337068756,0.5738177839857089,0.7022275988679487,0.6477702007735863
rxn05760_c0,0.7094977438107284,0.5854316897824835,0.519954889438429,0.6106829445013531,0.5729333301210033,0.4992665306255934,0.5738066168049011,0.7021971318750121,0.6477419623898485
rxn14419_c0,0.7095282042850237,0.5854568237974637,0.5199776158037661,0.6106959003944243,0.572958254371314,0.49928813337068495,0.5738177839856607,0.7022275988679586,0.6477702007735933
EX_cpd00209_e0,0.7095282042850263,0.5854568237974658,0.5199776158037778,0.6106959003944241,0.5729582543713144,0.499288133370682,0.5738177839857161,0.7022275988679464,0.6477702007736239
rxn01391_c0,0.7095282042850263,0.5854568237974658,0.5199776158037778,0.6106959003944241,0.5729582543713144,0.499288133370682,0.5738177839857161,0.7022275988679464,0.6477702007736239
rxn03408_c0,0.7095282042850231,0.5854568237958752,0.5199776158036813,0.610695900393358,0.5729582543708809,0.4992881333707768,0.5738177839857167,0.7022275988676894,0.6477702007735957
rxn00330_c0,0.7095282042850233,0.5854568237974582,0.5199776158037533,0.6106959003947596,0.5729582543713116,0.448728279365767,0.5399227074078135,0.7022275988679513,0.646583089981569
rxn01117_c0,-3.432923332774815e-16,4.291807776114582e-18,-4.675378275909032e-16,4.766789128894366e-16,-9.855052108293456e-17,-5.650437228813949e-17,-3.585382553924088e-16,1.7752025757098318e-16,6.894805485948863e-17
rxn09069_c0,0.7095282042850244,0.5854568237974586,0.5199776158037694,0.6106959003944175,0.5729582543713092,0.4992881333706851,0.5738177839857178,0.7022275988679474,0.6477702007735956
rxn09107_c0,0.7095282042850395,0.5854568237974582,0.5199776158037533,0.6106959003944291,0.5729582543713116,0.4992881333706703,0.5738177839857305,0.7022275988679686,0.647770200773598
rxn10255_c0,0.7095282042850395,0.5854568237974582,0.5199776158037533,0.6106959003944291,0.5729582543713116,0.4992881333706703,0.5738177839857305,0.7022275988679686,0.647770200773598
rxn10199_c0,0.7095282042850395,0.5854568237974582,0.5199776158037533,0.6106959003944291,0.5729582543713116,0.4992881333706703,0.5738177839857305,0.7022275988679686,0.647770200773598
rxn09108_c0,0.7095282042850395,0.5854568237974582,0.5199776158037533,0.6106959003944291,0.5729582543713116,0.4992881333706703,0.5738177839857305,0.7022275988679686,0.647770200773598
rxn02895_c0,1.4246518851703939e-13,-5.977459625324812e-14,-2.961720779231925e-13,1.4826887322843271e-13,-1.5011340916667125e-14,-2.4644706362295564e-13,1.4487345242247576e-13,2.873020492814437e-13,1.9026325308623146e-13
rxn02271_c0,0.7095282042849989,0.5854568237974637,0.5199776158037696,0.6106959003944284,,0.49928813337068845,0.573817783985719,0.7022275988679496,0.6311830652320546
rxn01834_c0,0.7095282042850288,0.5854568237974582,0.5199776158037533,0.6106959003944337,0.5729582543712869,0.49928813337070244,0.5738177839857262,0.702227598867946,0.647770200773597
rxn00748_c0,0.7095282042850288,0.5854568237974582,0.5199776158037533,0.6106959003944337,0.5729582543713078,0.49928813337070244,0.5738177839857262,0.702227598867946,0.647770200773584
rxn04989_c0,0.7095282042850288,0.5854568237974582,0.5199776158037533,0.6106959003944337,0.5729582543713078,0.49928813337070244,0.5738177839857262,0.702227598867946,0.647770200773584
rxn05326_c0,7.133894690803942e-16,-3.5610593613218947e-16,-1.289081957045605e-15,3.5981690575070317e-16,-1.6837162468016063e-16,-2.178203994555314e-16,-7.79643293453784e-16,2.1827375550338552e-17,-5.986874865175105e-17
rxn05129_c0,0.709528204285032,0.5854568237974626,0.5199776158037662,0.6106959003944226,0.5729582543713099,0.49928813337068234,0.5738177839857205,0.70222759886795,0.647770200773595
rxn03435_c0,-3.143183700067834e-16,-2.1143780356819938e-16,-7.756168761364166e-16,-3.5981690575070283e-16,0.5729582543713078,-1.3974338705026856e-16,-6.269779901243647e-16,-9.290953089991589e-16,0.6477702007735915
rxn01504_c0,0.7095282042850352,0.5854568237974613,0.5199776158037694,0.6106959003944219,0.5729582543713078,,0.5738177839857205,0.7022275988679533,0.6403110929765191
rxn08441_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944084,0.5729582543713078,0.4992881333706675,0.5738177839857085,0.7022275988679603,0.6477702007735954
rxn08668_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944084,0.5729582543713078,0.4992881333706713,0.5738177839857085,0.7022275988679603,0.6477702007735915
rxn05206_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944084,0.5729582543713078,0.4992881333706713,0.5738177839857085,0.7022275988679603,0.6477702007735915
rxn05333_c0,-4.919539734406589e-16,6.07704514622878e-16,-4.675378275909032e-16,2.82069471193241e-16,6.533653496652693e-16,2.0501123916157296e-15,-2.5343281700507833e-16,-1.5328769433069861e-15,-3.6871934531554512e-16
rxn05361_c0,0.7095282042850263,0.5854568237974581,0.5199776158037672,0.6106959003944251,0.5729582543713126,0.4992881333706896,0.5738177839857197,0.7022275988679499,0.6477702007735942
rxn08820_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
rxn15296_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
rxn08941_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
EX_cpd00071_e0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
rxn01204_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
rxn00515_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944229,0.5729582543713108,0.49928813337068323,0.5738177839857085,0.702227598867948,0.6477702007735915
rxn01208_c0,-4.503614381299782e-16,1.270718767470113e-16,-4.675378275909032e-16,1.5305257206958447e-16,5.675084074344699e-18,0.49928813337068323,-8.174125078382856e-16,6.636869208602532e-17,0.6477702007735915
rxn01225_c0,0.7095282042850317,0.5854568237974666,0.519977615803767,0.6106959003944222,0.5729582543713057,0.49928813337068323,0.5738177839857204,0.7022275988679493,0.6477702007735915
rxn09240_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944132,0.5729582543713108,0.49928813337068323,0.5738177839857226,0.7022275988679403,0.6477702007735915
rxn21034_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944132,0.5729582543713108,0.49928813337068323,0.5738177839857226,0.7022275988679403,0.6477702007735915
rxn06777_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.6106959003944132,0.5729582543713108,0.49928813337068323,0.5738177839857226,0.7022275988679403,0.6477702007735915
rxn00686_c0,-1.527528280001735e-15,6.07704514622878e-16,-7.756168761364166e-16,3.5473505482917653e-16,5.675084074344699e-18,-1.7062964493248732e-16,8.681836156528462e-14,-2.0653745164703165e-13,4.538038447918854e-16
rxn01517_c0,0.7095282042850273,0.5854568237974661,0.519977615803771,0.6106959003944227,0.5729582543713101,0.4992881333706854,0.5738177839857228,0.7022275988679496,0.6477702007735954
rxn03264_c0,0.709528204285028,0.5854568237974582,0.5199776158037533,0.610695900394416,0.5729582543713108,0.4992881333706855,0.5738177839857188,0.7022275988679556,0.6477702007735859
rxn01019_c0,-2.3818238834130002e-15,1.270718767470113e-16,-4.675378275909032e-16,3.598169057507031e-16,5.675084074344699e-18,1.4468840860939436e-15,4.431611486105592e-16,-4.709742927161558e-15,7.626402271120084e-16
rxn08084_c0,0.7095282042850268,0.585456823797464,0.5199776158037639,0.6106959003944227,0.5729582543713078,0.499288133370685,0.573817783985718,0.7022275988679437,0.6477702007735945
EX_cpd00001_e0,0.38794255246489545,0.40746129869674386,0.32707844998856334,0.3864128680680528,0.4192072394757223,0.3767904088488754,0.34688785146415096,0.5074320450105991,0.4223101017757805
rxn00868_c0,0.7095282042850208,0.5854568237974551,0.5199776158037692,0.6106959003944201,0.5729582543713096,0.49928813337068595,0.5738177839857077,0.7022275988679462,0.6477702007735973
rxn01575_c0,0.7095282042850052,0.5854568237974672,0.5199776158037773,0.6106959003944208,0.572958254371313,0.4992881333706877,0.5738177839857272,0.7022275988679506,0.6477702007735895
rxn00641_c0,0.7095282042850052,0.5854568237974672,0.5199776158037737,0.610695900394421,0.572958254371313,0.4992881333706839,0.5738177839857239,0.7022275988679514,0.6477702007736015
rxn00747_c0,-1.3175649478804612e-13,2.590016244829627e-14,2.444347696275236e-14,1.1590816913625285e-14,1.101257835153072e-14,1.1142364803912953e-15,1.551340730346761e-14,2.8090071691181775e-14,9.723483789763832e-14
rxn04113_c0,0.7095282042850203,0.5854568237974617,0.5199776158037703,0.6106959003944207,0.5729582543713108,0.49928813337068306,0.5738177839857207,0.7022275988679311,0.6477702007735873
rxn00689_c0,0.7095282042850272,0.5854568237974672,0.5199776158037659,0.6106959003944158,0.5729582543713116,0.4992881333706829,0.5738177839857138,0.7022275988679385,0.6477702007735949
rxn08234_c0,-6.812498882350749e-17,-8.179403329050834e-17,-2.2509286331279653e-16,-2.5497093006014952e-17,-2.6532048601120633e-16,5.447460883023902e-17,2.1612820888965298e-16,8.410443002145463e-16,-2.418300145111809e-16
EX_cpd00012_e0,0.7095282042850285,0.5854568237974619,0.5199776158037687,0.6106959003944199,0.5729582543713085,0.499288133370688,0.573817783985716,0.7022275988679507,0.6477702007735957
rxn03004_c0,0.7095282042850272,0.5854568237974672,0.5199776158037659,0.6106959003944195,0.5729582543713116,0.4992881333706719,0.5738177839857138,0.702227598867932,0.6477702007735949
rxn09197_c0,0.7095282042850272,0.5854568237974672,0.5199776158037659,0.6106959003944195,0.5729582543713116,0.4992881333706719,0.5738177839857138,0.702227598867932,0.6477702007735949
rxn09205_c0,0.7095282042850272,0.5854568237974672,0.5199776158037659,0.6106959003944195,0.5729582543713116,0.4992881333706719,0.5738177839857138,0.702227598867932,0.6477702007735949
rxn00007_c0,0.7095282042850272,0.5854568237974672,0.5199776158037659,0.6106959003944195,0.5729582543713116,0.4992881333706719,0.5738177839857138,0.702227598867932,0.6477702007735949
rxn02476_c0,2.6924396668188856e-16,1.7098700029021832e-17,-9.999652274014137e-16,5.022619137691151e-16,-1.7584843517741854e-16,-3.5620441055732786e-16,3.715228722304236e-15,-1.4928111215704163e-15,-2.418300145111809e-16
rxn08806_c0,0.7095282042850344,0.58545682379746,0.5199776158037693,0.6106959003944238,0.5729582543712936,0.4992881333707368,0.5738177839857145,0.7022275988679589,0.6477702007735935
EX_cpd00013_e0,0.6159384131960547,0.3839505618659667,0.4330960294894219,0.45146035507626325,0.5201207551613741,0.44491783867411744,0.12062233393067523,0.5851297152421785,0.5687825048479515
EX_cpd00085_e0,0.7095282042850279,0.5854568237974561,0.519977615803763,0.610695900394428,0.572958254371295,0.49928813337068373,0.5738177839857275,0.7022275988679569,0.6477702007736104
rxn00189_c0,0.70952820428503,0.5854568237974623,0.5199776158037798,0.6106959003944185,0.5729582543713058,0.4992881333706807,0.5738177839857184,0.702227598867949,0.6477702007735907
rxn00863_c0,-3.1315145758668586e-16,-1.7757919112489733e-17,-8.888562630817306e-16,-1.2994524885641893e-16,-2.8482790512830815e-16,-3.315506742566351e-16,-2.071629533975289e-16,-2.9652733607395706e-16,6.832751906418555e-16
rxn03901_c0,0.7095282042850283,0.5854568237974663,0.5199776158037677,0.6106959003940975,0.5729582543713087,0.4992881333706829,0.5738177839857184,0.702227598867948,0.6477702007735933
rxn00369_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706807,0.5738177839857151,0.7022275988679564,0.6477702007736172
rxn08850_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706807,0.5738177839857151,0.7022275988679564,0.6477702007736172
rxn00205_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706807,0.5738177839857151,0.7022275988679564,0.6477702007736172
rxn05240_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,,0.5738177839857151,0.7022275988679564,0.6343298060558447
rxn03246_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.49928813337072453,0.5738177839857151,0.7022275988679564,0.647770200773594
rxn00506_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706807,0.5738177839857151,0.7022275988679564,0.6477702007735711
rxn45861_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706807,0.5738177839857151,0.7022275988679564,0.6477702007735711
rxn00209_c0,1.888866017725343e-15,-1.241202183885919e-15,-3.479995682029803e-16,5.269856171862488e-16,5.3784084015442345e-17,-1.9717887022311238e-16,6.232477126916509e-16,4.3230341102086226e-19,1.3946363190466698e-16
rxn03638_c0,0.7095282042850294,0.5854568237974646,0.5199776158037681,0.6106959003944264,0.5729582543713095,0.4992881333706838,0.5738177839857149,0.7022275988679475,0.6477702007736486
rxn04600_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706949,0.5738177839857151,0.7022275988679454,0.6477702007736018
rxn05457_c0,0.7095282042850334,0.5854568237974623,0.5199776158037798,0.6106959003944225,0.5729582543713058,0.4992881333706949,0.5738177839857151,0.7022275988679454,0.6477702007736018
rxn00470_c0,0.7094551035402817,0.5853965057867327,0.5199230758641945,0.6106648071745707,0.5728984398133475,0.4992362899228301,0.5737909834819761,0.702154482526041,0.6477024327885439
rxn08352_c0,0.7095282042850227,0.5854568237974567,0.5199776158037744,0.6106959003944226,0.5729582543713116,0.49928813337069866,0.5738177839857151,0.7022275988679504,0.6477702007735935
rxn08308_c0,0.7095282042850212,0.5854568237974536,0.5199776158037782,0.6106959003944191,0.5729582543713058,0.49928813337066713,0.5738177839857151,0.7022275988679471,0.6477702007735939
rxn10221_c0,0.7095282042850212,0.5854568237974536,0.5199776158037782,0.6106959003944191,0.5729582543713058,0.49928813337066713,0.5738177839857151,0.7022275988679471,0.6477702007735939
rxn00347_c0,0.709528204285024,0.585456823797451,0.5199776158035367,0.6106959003944191,0.5729582543713055,0.49928813337066086,0.5738177839857139,0.7022275988679473,0.6477702007735935
rxn03990_c0,0.7095282042850092,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.4992881333706888,0.5738177839857292,0.7022275988679121,0.6477702007735923
rxn00379_c0,0.707983816115951,0.584182494480158,0.5188254020845001,0.6100383089330308,0.5716945962389405,0.4981928626390488,0.5732509312357275,0.7006829151745531,0.6463385228195232
rxn03250_c0,0.7095282042850241,0.5854568237974513,0.5199776158037862,0.6106959003944158,0.5729582543713065,0.4992881333706883,0.5738177839857335,0.7022275988679505,0.6477702007735835
rxn00867_c0,0.7095282042850092,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.4992881333706888,0.5738177839857292,0.7022275988679121,0.6477702007735923
rxn05684_c0,0.7095282042850092,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.4992881333706888,0.5738177839857292,0.7022275988679121,0.6477702007735923
rxn02288_c0,-4.489406501156792e-16,-8.894089086381017e-17,2.7785949470867863e-16,3.4689929148983015e-17,2.631201037039756e-17,-3.2826863344437454e-16,2.954686969351204e-16,2.962497840482036e-15,-4.498018801609011e-16
rxn00303_c0,0.7095282042850314,0.5854568237974599,0.5199776158037716,0.6106959003944258,0.5729582543713104,0.4992881333706807,0.5738177839857247,0.702227598867949,0.6477702007735952
rxn08792_c0,0.7095282042850267,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679307,0.6477702007735907
fe3_reduction,-2.752052224937545e-16,-8.894089086381017e-17,-5.305160825617085e-13,-1.324338810002545e-16,-4.636133039781413e-13,1.349689139595234e-15,-1.9011694782955578e-13,-5.382852921954091e-16,-7.479927386936112e-16
rxn02937_c0,2.1010724633426658e-14,4.75661603399861e-14,-1.9904021125304784e-14,2.4195392213964804e-14,-2.303317520723395e-14,3.418623101354601e-14,5.979155875564231e-14,2.281331588957888e-14,4.302739532686873e-15
rxn41965_c0,0.7095282042850268,0.5854568237974622,0.5199776158037686,0.6106959003944252,0.5729582543713102,0.49928813337069744,0.5738177839857189,0.7022275988679421,0.647770200773593
EX_cpd00081_e0,0.7095282042850267,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679487,0.6477702007735966
rxn02275_c0,0.7095282042850267,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679487,0.6477702007735966
rxn00781_c0,-1.498314490641423e-14,-4.6710219179000455e-14,-1.0619393094624525e-14,-1.217390384208638e-14,-2.0664761559973228e-14,-8.383135313222106e-14,9.91704466997054e-15,6.313073880506026e-15,1.846224050853817e-14
rxn00950_c0,0.7095282042850308,0.5854568237974603,0.5199776158037678,0.6106959003944198,0.57295825437131,0.4992881333706815,0.5738177839857184,0.702227598867941,0.6477702007735933
rxn00441_c0,0.6191127051313331,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.6109457096366913,0.6089446666572423
rxn01669_c0,0.709503835696358,0.5854367164128033,0.5199594345525609,0.6106855356359872,0.5729383147975812,0.49927085102503443,0.573808850206295,0.7022032250621084,0.6477476098696501
rxn00478_c0,0.7095282042849783,0.585456823797455,0.519977615803766,0.6106959003944059,0.5729582543713111,0.4992881333706831,0.5738177839857284,0.7022275988679471,0.6477702007735959
rxn01451_c0,0.709528204285032,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679536,0.6477702007736111
rxn08294_c0,0.709528204285032,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679536,0.6477702007736111
rxn05491_c0,0.709528204285032,0.585456823797452,0.5199776158037652,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679536,0.6477702007736111
rxn05242_c0,0.709528204285032,0.585456823797452,,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679536,0.6276821147916192
rxn08847_c0,0.709528204285032,0.585456823797452,0.5199776158037777,0.6106959003944149,0.5729582543713085,0.499288133370659,0.5738177839857128,0.7022275988679536,0.647770200773599
rxn08043_c0,-7.071059351496564e-16,3.158904901094503e-16,-6.046440189819671e-16,2.0181373929822055e-16,0.5729582543713085,1.0965728977208626e-15,2.874231613753009e-16,-7.605873444975892e-16,0.6477702007735903
rxn00650_c0,0.7095038356963571,0.5854367164128162,0.5199594345525629,0.6106855356359941,0.5729383147975812,0.4992708510250209,0.5738088502063016,0.7022032250621005,0.6477476098696376
rxn16776_c0,0.7095282042850176,0.585456823797473,0.5199776158037482,0.6106959003944197,0.5729582543713078,0.49928813337067257,0.5738177839857139,0.702227598867947,0.6477702007735997
rxn10236_c0,0.7095282042850448,0.585456823797452,0.5199776158037442,0.610695900394419,0.5729582543713085,0.49928813337068373,0.573817783985721,0.7022275988679414,0.6477702007735903
EX_cpd00034_e0,4.59821775742825e-16,-8.894089086381017e-17,-6.440566998832126e-16,3.2810129630167763e-17,9.954443995558928e-17,8.681016285067026e-16,9.286727493775884e-17,-2.907511439068143e-16,1.3366197528533952e-16
EX_cpd00418_e0,0.7095282042850294,0.5854568237974612,0.519977615803775,0.6106959003946778,0.5729582543713109,0.4992881333706814,0.573817783985714,0.7022275988679506,0.6477702007735957
